Distance,Elevation
785.0,395.958811642488
786.0,396.19561088507123
787.0,396.4318676432439
788.0,396.6675508464894
789.0,396.90261696322796
790.0,397.1370101626136
791.0,397.370662469819
792.0,397.60352805977254
793.0,397.83581552815804
794.0,398.06746686396
795.0,398.29841490819666
796.0,398.5289302566985
797.0,398.761719580918
798.0,398.9962413394154
799.0,399.2319705872383
800.0,399.46930211980725
801.0,399.70803723400695
802.0,399.9475176106774
803.0,400.1862931763363
804.0,400.4238488110428
805.0,400.6597111774014
806.0,400.8934233415725
807.0,401.12454422278773
808.0,401.3526480442262
809.0,401.5773237852535
810.0,401.79817463502076
811.0,402.01481744742483
812.0,402.2274431918491
813.0,402.43591933582775
814.0,402.64000191133914
815.0,402.83946377859246
816.0,403.0340942144119
817.0,403.22316146633875
818.0,403.4064365496036
819.0,403.58384505067437
820.0,403.7553222325029
821.0,403.92081276455247
822.0,404.080270454095
823.0,404.23370384110336
824.0,404.3821252369052
825.0,404.52536000514965
826.0,404.6632501943352
827.0,404.7956540614823
828.0,404.92246584245134
829.0,405.04361298328763
830.0,405.1589910348791
831.0,405.2685103649022
832.0,405.37209568674797
833.0,405.46981275506914
834.0,405.5617213774171
835.0,405.64781730623105
836.0,405.7280397576189
837.0,405.8023516322521
838.0,405.87080924695056
839.0,405.9334807111739
840.0,405.9904045414651
841.0,406.0408484660506
842.0,406.0850363944115
843.0,406.12319570342663
844.0,406.1559829574645
845.0,406.1842985537121
846.0,406.20831875721234
847.0,406.2285124691591
848.0,406.24505053715603
849.0,406.25811816222676
850.0,406.2678673270234
851.0,406.2744242701116
852.0,406.27803494899257
853.0,406.27895737297484
854.0,406.2774613427161
855.0,406.2738281945067
856.0,406.2683505492962
857.0,406.25968975729074
858.0,406.24714185758575
859.0,406.23142802898286
860.0,406.21293436911805
861.0,406.19224510052265
862.0,406.1710328028016
863.0,406.15000303066483
864.0,406.12958458878586
865.0,406.1102067211114
866.0,406.09229297760487
867.0,406.07626022170405
868.0,406.06252172310036
869.0,406.05148716988066
870.0,406.0435626815435
871.0,406.03889901286374
872.0,406.03719435973187
873.0,406.038716354225
874.0,406.0440076173748
875.0,406.053511515147
876.0,406.067392665714
877.0,406.08580898162325
878.0,406.1089114202187
879.0,406.13684373438775
880.0,406.16928255151845
881.0,406.2064122845889
882.0,406.24841626119644
883.0,406.2954660050912
884.0,406.34772107942905
885.0,406.4057728825075
886.0,406.46975252466507
887.0,406.53971515459006
888.0,406.6155911198522
889.0,406.6972957724326
890.0,406.7848924233493
891.0,406.87843291033636
892.0,406.9779573913154
893.0,407.08349413775403
894.0,407.19562325016733
895.0,407.31459929112754
896.0,407.44051897765274
897.0,407.5734718519272
898.0,407.71354020572227
899.0,407.8607964275472
900.0,408.0152926427596
901.0,408.17708650598837
902.0,408.34622799992746
903.0,408.5227593624255
904.0,408.70671501470514
905.0,408.8981214907114
906.0,409.09699736759137
907.0,409.30335319730233
908.0,409.5171747550832
909.0,409.73814842664984
910.0,409.9662622860306
911.0,410.2016115356707
912.0,410.4442048421279
913.0,410.69409579651625
914.0,410.95126842977766
915.0,411.21566926131686
916.0,411.4866946007552
917.0,411.7632865791852
918.0,412.04431165720325
919.0,412.32993683976116
920.0,412.62029390322607
921.0,412.9150624516369
922.0,413.2149846856964
923.0,413.52030493671657
924.0,413.830821323333
925.0,414.14681851023755
926.0,414.46840747785734
927.0,414.79511969293566
928.0,415.1265692949755
929.0,415.4625407192297
930.0,415.80265356812913
931.0,416.1464114522186
932.0,416.49330366474305
933.0,416.843128768349
934.0,417.19564769190185
935.0,417.5503754589073
936.0,417.90676344814597
937.0,418.2643282220107
938.0,418.62257474625284
939.0,418.980996308228
940.0,419.3396754393377
941.0,419.69832428498273
942.0,420.056509492434
943.0,420.4137914289284
944.0,420.7697242378907
945.0,421.12385589687995
946.0,421.475728277266
947.0,421.8250986930917
948.0,422.1715836426048
949.0,422.5147468094135
950.0,422.8541481154529
951.0,423.1893438389108
952.0,423.5200176687423
953.0,423.8471671935497
954.0,424.1711681232261
955.0,424.49164073866666
956.0,424.808219420084
957.0,425.12055343150644
958.0,425.42830596842316
959.0,425.7311548847135
960.0,426.02891370195914
961.0,426.3214006198518
962.0,426.6081961499468
963.0,426.8891497761217
964.0,427.16412679299225
965.0,427.43300870751415
966.0,427.69569364676363
967.0,427.9525365555144
968.0,428.20424002262473
969.0,428.4509155489415
970.0,428.693443264739
971.0,428.9322559993878
972.0,429.1676777543516
973.0,429.40006817953605
974.0,429.63009739170985
975.0,429.859330460796
976.0,430.08989954218157
977.0,430.32253246662816
978.0,430.55787954231874
979.0,430.7935420557223
980.0,431.0249945659725
981.0,431.25189129587613
982.0,431.47268485246946
983.0,431.68708414966807
984.0,431.8947464805942
985.0,432.09532488620084
986.0,432.2884309913436
987.0,432.474355756338
988.0,432.6576470504625
989.0,432.8387424704112
990.0,433.01810372021663
991.0,433.196217224182
992.0,433.3733396053806
993.0,433.5493314141686
994.0,433.7248919014641
995.0,433.9007399615872
996.0,434.07761496151016
997.0,434.25587901929754
998.0,434.43299496989454
999.0,434.60926278965565
1000.0,434.78524960516694
1001.0,434.9604386860899
1002.0,435.13470727766565
1003.0,435.3080161712608
1004.0,435.48125743231503
1005.0,435.65453011603
1006.0,435.82807054996846
1007.0,436.00203975240873
1008.0,436.17647533842904
1009.0,436.35139817026953
1010.0,436.5267634198329
1011.0,436.70262538909714
1012.0,436.8790379777929
1013.0,437.05605455712464
1014.0,437.233727841678
1015.0,437.41210975950645
1016.0,437.5911921998625
1017.0,437.770446081701
1018.0,437.9506284576119
1019.0,438.13210200459065
1020.0,438.3151027599829
1021.0,438.49932209394666
1022.0,438.68484362440245
1023.0,438.8720065080917
1024.0,439.06109084591884
1025.0,439.25121203380985
1026.0,439.4425181041963
1027.0,439.6351422457442
1028.0,439.8294306536253
1029.0,440.0262617069401
1030.0,440.2260252361561
1031.0,440.4288785383323
1032.0,440.6346295516145
1033.0,440.8433961092082
1034.0,441.05513220746246
1035.0,441.26957233283434
1036.0,441.4864525763008
1037.0,441.70556923687485
1038.0,441.92675428130474
1039.0,442.1497717947447
1040.0,442.37438657832945
1041.0,442.60041084156234
1042.0,442.82827938471786
1043.0,443.0579108474257
