Distance,Elevation
283.0,24.087045896931365
284.0,24.09762784399102
285.0,24.10860033370266
286.0,24.12004373712896
287.0,24.13203894839237
288.0,24.144667453838792
289.0,24.1580114012012
290.0,24.17215366876325
291.0,24.187177934522943
292.0,24.203168745356223
293.0,24.22021158618066
294.0,24.236880175348695
295.0,24.25262302638947
296.0,24.2672508414744
297.0,24.280560924356983
298.0,24.292336902334483
299.0,24.303582568661753
300.0,24.314932809007885
301.0,24.326404475321464
302.0,24.338014161049983
303.0,24.349778253012598
304.0,24.361712983272845
305.0,24.373834481011357
306.0,24.386158824398613
307.0,24.39870209246763
308.0,24.411480416986688
309.0,24.4245100343321
310.0,24.437807337360876
311.0,24.451388927283503
312.0,24.46527166553661
313.0,24.478937887192785
314.0,24.491177689604516
315.0,24.502264717256043
316.0,24.512458700409567
317.0,24.522005865748955
318.0,24.532164598321504
319.0,24.543823006812758
320.0,24.556937408892956
321.0,24.57146651062073
322.0,24.587371441024928
323.0,24.604615786686423
324.0,24.62316562631993
325.0,24.642989565355805
326.0,24.664058770521912
327.0,24.68634700442538
328.0,24.70983066013445
329.0,24.7344887957603
330.0,24.760303169038828
331.0,24.7872582719125
332.0,24.815341365112154
333.0,24.844542512738812
334.0,24.87485461684551
335.0,24.906273452019093
336.0,24.938797699962038
337.0,24.9724289840743
338.0,25.007171904035083
339.0,25.043034070384678
340.0,25.079848349442116
341.0,25.115337294151395
342.0,25.149180914080986
343.0,25.18104429951287
344.0,25.21057722244464
345.0,25.239814758611665
346.0,25.268747927004
347.0,25.29733135342739
348.0,25.325521169659318
349.0,25.353275030739937
350.0,25.38055213226297
351.0,25.407313227666627
352.0,25.43352064552449
353.0,25.459138306836437
354.0,25.484131742319562
355.0,25.508468109699066
356.0,25.532116210999156
357.0,25.555046509833982
358.0,25.577231148698516
359.0,25.598643966259488
360.0,25.619260514646268
361.0,25.63905807674178
362.0,25.65801568347345
363.0,25.676114131104033
364.0,25.693335998522592
365.0,25.7096656645354
366.0,25.725089325156784
367.0,25.739595010900132
368.0,25.753172604068713
369.0,25.765813856046616
370.0,25.777512404589697
371.0,25.788263791116417
372.0,25.798065477998822
373.0,25.806916865853385
374.0,25.81481931083195
375.0,25.82177614191265
376.0,25.82779267819077
377.0,25.83287624616972
378.0,25.837036197051887
379.0,25.84028392402956
380.0,25.84263287957586
381.0,25.844098592735612
382.0,25.844698686416283
383.0,25.84445289467887
384.0,25.843383080028822
385.0,25.84151325070694
386.0,25.83886957798029
387.0,25.835480413433107
388.0,25.831376306257706
389.0,25.826590020545385
390.0,25.821156552577346
391.0,25.81511314811558
392.0,25.8084993196938
393.0,25.801356863908346
394.0,25.79372987870906
395.0,25.78566478069025
396.0,25.777210322381542
397.0,25.768417609538837
398.0,25.76129327233663
399.0,25.75565655091008
400.0,25.751299308737213
401.0,25.748031156261156
402.0,25.744454139076296
403.0,25.73981769214365
404.0,25.734254614362033
405.0,25.727898532323326
406.0,25.720883934894303
407.0,25.71334620779846
408.0,25.705421668197772
409.0,25.697247599274583
410.0,25.688224772419954
411.0,25.6773210896266
412.0,25.66442338199817
413.0,25.649406116359934
414.0,25.632131108170597
415.0,25.612447231308472
416.0,25.59177423464982
417.0,25.57037524487851
418.0,25.548318342737407
419.0,25.52567109395114
420.0,25.50400487674846
421.0,25.483571418124722
422.0,25.464179704445286
423.0,25.44565297492168
424.0,25.42741448283123
425.0,25.407885156114602
426.0,25.387194627733976
427.0,25.36547048545163
428.0,25.34283830641167
429.0,25.319421691721907
430.0,25.29534230103563
431.0,25.270719887133467
432.0,25.24567233050515
433.0,25.220315673931367
434.0,25.194764157065578
435.0,25.169130251015815
436.0,25.143524692926498
437.0,25.118056520560266
438.0,25.09283310687978
439.0,25.067960194629563
440.0,25.04354193091777
441.0,25.01968090179804
442.0,24.996478166851325
443.0,24.97403329376767
444.0,24.95244439292803
445.0,24.931808151986132
446.0,24.912219870450237
447.0,24.893773494264984
448.0,24.87656165039322
449.0,24.860675681397773
450.0,24.846205680023303
451.0,24.83324052377811
452.0,24.82186790951595
453.0,24.81217438801785
454.0,24.80424539857392
455.0,24.79816530356517
456.0,24.79401742304534
457.0,24.791884069322705
458.0,24.791846581541883
459.0,24.793985360265673
460.0,24.798379902056837
461.0,24.805108834059965
462.0,24.81253950118736
463.0,24.820217769032183
464.0,24.82793179960897
465.0,24.835554448604036
466.0,24.844578165271592
467.0,24.856226505375297
468.0,24.870477339776883
469.0,24.8870924745343
470.0,24.9051885672572
471.0,24.923448453592066
472.0,24.941923928401778
473.0,24.9606627930701
474.0,24.979708890083508
475.0,24.999102137613015
476.0,25.018878564095992
477.0,25.039070342817965
478.0,25.059705826494437
479.0,25.08080958185272
480.0,25.10240242421372
481.0,25.1245014520738
482.0,25.147120081686545
483.0,25.170268081644615
484.0,25.193951607461536
485.0,25.218173236153547
486.0,25.242932000821376
487.0,25.2682234252321
488.0,25.294039558400925
489.0,25.32036900917302
490.0,25.34719698080532
491.0,25.374505305548382
492.0,25.40227247922813
493.0,25.430473695827736
494.0,25.459080882069422
495.0,25.488062731996244
496.0,25.51738474155395
497.0,25.547009243172756
498.0,25.576895440349194
499.0,25.606999442227938
500.0,25.637274298183574
501.0,25.667670032402448
502.0,25.698133678464472
503.0,25.728609313924956
504.0,25.759038094896425
505.0,25.789358290630375
506.0,25.81950531809919
507.0,25.849411776577877
508.0,25.87900748222593
509.0,25.9082195026691
510.0,25.936972191581262
511.0,25.9651872232662
512.0,25.99278362723941
513.0,26.01967782280999
514.0,26.0463984472861
515.0,26.0744390623985
516.0,26.10400297472177
517.0,26.134760935106545
518.0,26.165767292635646
519.0,26.19633780984108
520.0,26.22587126566982
521.0,26.254564839516863
522.0,26.283442388489192
523.0,26.31351315375913
524.0,26.344686178194273
525.0,26.376871837451887
526.0,26.4099818745607
527.0,26.44392943450277
528.0,26.478629098795253
529.0,26.513996920072238
530.0,26.549950456666583
531.0,26.58640880719169
532.0,26.62329264512336
533.0,26.660524253381585
534.0,26.69802755891237
535.0,26.73572816726956
536.0,26.773553397196633
537.0,26.811432315208545
538.0,26.84929577017353
539.0,26.887076427894915
540.0,26.924708805692926
541.0,26.962129306986537
542.0,26.99927625587527
543.0,27.036089931720984
544.0,27.07251260372973
545.0,27.108488565533566
546.0,27.143964169772335
547.0,27.17888786267552
548.0,27.213210218644033
549.0,27.24688397483207
550.0,27.279864065728884
551.0,27.312107657740608
552.0,27.34357418377211
553.0,27.37422537780876
554.0,27.404025309498277
555.0,27.432940418732517
556.0,27.46093955022935
557.0,27.487993988114386
558.0,27.514077490502896
559.0,27.53916632408149
560.0,27.56323929869009
561.0,27.58627780190365
562.0,27.608265833613974
563.0,27.629190040611576
564.0,27.64903975116745
565.0,27.66780700961493
566.0,27.68548661093147
567.0,27.702076135320475
568.0,27.717575982793132
569.0,27.731989407750188
570.0,27.745322553563806
571.0,27.75758448715936
572.0,27.76878723359725
573.0,27.778945810654747
574.0,27.78807826340775
575.0,27.79620569881266
576.0,27.803352320288184
577.0,27.809545462297127
578.0,27.81481562492821
579.0,27.819196508477944
580.0,27.822725048032353
581.0,27.825441448048867
582.0,27.827389216938105
583.0,27.828615201645686
584.0,27.829169622234076
585.0,27.829106106464366
586.0,27.828481724378108
587.0,27.827357022879145
588.0,27.825796060315387
589.0,27.823866441060677
590.0,27.82163935009656
591.0,27.81910980439764
592.0,27.814735040128426
593.0,27.808838703251347
594.0,27.801734677886117
595.0,27.79372745597006
596.0,27.785112503515073
597.0,27.777830938127508
